#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20250128    04:57:02       1    432     77     74    100     37      0      0      0      0   1215   1275      3      4 
 20250128    04:57:02       2    384     79     75    100     44      0      0      0      0   1215    622      2      0 
 20250128    04:57:02       3    352     82     68    100     38      0      0      0      0   1215   1290      1      0 
 20250128    04:57:03       0    370     80     71    100     49      0      0      0      0   1215   1350      6      0 
 20250128    04:57:03       1    255     78     73    100     47      0      0      0      0   1215   1275      0      0 
 20250128    04:57:03       2    307     80     75    100     45      0      0      0      0   1215   1230      3      1 
 20250128    04:57:03       3    314     83     68    100     45      0      0      0      0   1215   1260      2      0 
 20250128    04:57:04       0    169     79     69    100     28      0      0      0      0   1215   1365      4      0 
 20250128    04:57:04       1    475     76     71    100     45      0      0      0      0   1215    660      3      5 
 20250128    04:57:04       2    239     79     75    100     50      0      0      0      0   1215   1095      4      0 
 20250128    04:57:04       3    348     82     68    100     48      0      0      0      0   1215   1260      1      0 
 20250128    04:57:05       0    456     80     71    100     43      0      0      0      0   1215   1320      7      0 
 20250128    04:57:05       1    331     77     73    100     49      0      0      0      0   1215   1275      2      5 
 20250128    04:57:05       2    309     79     75    100     40      0      0      0      0   1215   1200      0      0 
 20250128    04:57:05       3    266     79     67    100     43      0      0      0      0   1215   1170      3      0 
 20250128    04:57:06       0    391     80     71    100     51      0      0      0      0   1215   1365      4      0 
 20250128    04:57:06       1    331     77     72    100     36      0      0      0      0   1215   1350      3      0 
 20250128    04:57:06       2    278     79     75    100     44      0      0      0      0   1215   1140      3      0 
 20250128    04:57:06       3    355     81     67    100     48      0      0      0      0   1215    667      3      0 
 20250128    04:57:08       0    384     81     71    100     37      0      0      0      0   1215   1350     16      0 
 20250128    04:57:08       1    323     73     71    100     43      0      0      0      0   1215   1290      4      4 
 20250128    04:57:08       2    297     79     74    100     44      0      0      0      0   1215   1080      2      0 
 20250128    04:57:08       3    208     81     68    100     38      0      0      0      0   1215   1245      2      0 
 20250128    04:57:09       0    373     79     68    100     49      0      0      0      0   1215   1320      4      0 
 20250128    04:57:09       1    317     79     72    100     45      0      0      0      0   1215   1275      3      5 
 20250128    04:57:09       2    244     79     76    100     41      0      0      0      0   1215   1200      2      0 
 20250128    04:57:09       3    277     80     69    100     38      0      0      0      0   1215   1170      1      0 
 20250128    04:57:10       0    443     81     72    100     51      0      0      0      0   1215   1350      9      0 
 20250128    04:57:10       1    408     78     73    100     38      0      0      0      0   1215   1365      0     15 
 20250128    04:57:10       2    307     79     75    100     46      0      0      0      0   1215   1170      1      0 
 20250128    04:57:10       3    429     84     69    100     49      0      0      0      0   1215   1395      2      0 
 20250128    04:57:11       0    382     80     72    100     36      0      0      0      0   1215   1335      8      1 
 20250128    04:57:11       1    387     77     73    100     44      0      0      0      0   1215   1305      1      0 
 20250128    04:57:11       2    326     81     75    100     37      0      0      0      0   1215   1335      3      0 
 20250128    04:57:11       3    195     79     67    100     46      0      0      0      0   1215   1215      5      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20250128    04:57:12       0    163     82     72    100     50      0      0      0      0   1215   1380      4      0 
 20250128    04:57:12       1    293     75     72    100     47      0      0      0      0   1215   1215      5      0 
 20250128    04:57:12       2    224     79     75    100     45      0      0      0      0   1215   1275      3      0 
 20250128    04:57:12       3    185     82     69    100     48      0      0      0      0   1215   1305      3      0 
 20250128    04:57:14       0    374     80     71    100     38      0      0      0      0   1215   1290      5      0 
 20250128    04:57:14       1    362     78     74    100     38      0      0      0      0   1215   1230      3      5 
 20250128    04:57:14       2    419     80     76    100     46      0      0      0      0   1215    630      2      0 
 20250128    04:57:14       3    311     81     69    100     39      0      0      0      0   1215   1200      2      0 
 20250128    04:57:15       0    425     81     71    100     48      0      0      0      0   1215   1290      7      0 
 20250128    04:57:15       1    315     78     74    100     48      0      0      0      0   1215   1245      3      3 
 20250128    04:57:15       2    362     78     74    100     40      0      0      0      0   1215    645      1      0 
 20250128    04:57:15       3    353     84     68    100     47      0      0      0      0   1215   1155      0      0 
 20250128    04:57:16       0    418     82     73    100     47      0      0      0      0   1215   1290      9      0 
 20250128    04:57:16       1    434     78     74    100     38      0      0      0      0   1215   1260      2      5 
 20250128    04:57:16       2    323     81     76    100     45      0      0      0      0   1215   1170      1      0 
 20250128    04:57:16       3    318     83     68    100     48      0      0      0      0   1215   1275      2      0 
 20250128    04:57:17       0    456     82     72    100     40      0      0      0      0   1215   1305      8      0 
 20250128    04:57:17       1    349     77     74    100     43      0      0      0      0   1215   1245      0     16 
 20250128    04:57:17       2    264     78     75    100     46      0      0      0      0   1215   1110      1      0 
 20250128    04:57:17       3    251     84     69    100     38      0      0      0      0   1215   1170      3      0 
 20250128    04:57:18       0    348     82     73    100     42      0      0      0      0   1215   1365      5      2 
 20250128    04:57:18       1    329     77     74    100     39      0      0      0      0   1215   1290      4      0 
 20250128    04:57:18       2    286     78     75    100     44      0      0      0      0   1215   1125     10      0 
 20250128    04:57:18       3    338     80     68    100     44      0      0      0      0   1215   1125      2      0 
 20250128    04:57:19       0    389     82     73    100     43      0      0      0      0   1215   1380      4      0 
 20250128    04:57:19       1    325     77     72    100     41      0      0      0      0   1215   1275      5      0 
 20250128    04:57:19       2    433     79     76    100     43      0      0      0      0   1215   1320      2      0 
 20250128    04:57:19       3    443     83     69    100     48      0      0      0      0   1215   1155      2      0 
 20250128    04:57:21       0    137     82     71    100     37      0      0      0      0   1215   1395      4      0 
 20250128    04:57:21       1    204     77     72    100     47      0      0      0      0   1215   1395     13      5 
 20250128    04:57:21       2    214     81     76    100     45      0      0      0      0   1215   1185      2      0 
 20250128    04:57:21       3    250     81     70    100     47      0      0      0      0   1215   1230      2      0 
 20250128    04:57:22       0    288     82     72    100     40      0      0      0      0   1215   1320      7      0 
 20250128    04:57:22       1    263     78     75    100     45      0      0      0      0   1215   1290      3      5 
 20250128    04:57:22       2    346     80     77    100     40      0      0      0      0   1215   1140      0      0 
 20250128    04:57:22       3    279     81     68    100     46      0      0      0      0   1215   1215      3      0 
 20250128    04:57:23       0    381     82     73    100     48      0      0      0      0   1215   1350      5      2 
 20250128    04:57:23       1    296     77     74    100     43      0      0      0      0   1215   1245      4      0 
 20250128    04:57:23       2    306     80     76    100     46      0      0      0      0   1215   1305      3      0 
 20250128    04:57:23       3    324     83     68    100     39      0      0      0      0   1215    652      4      0 
 20250128    04:57:24       0    331     81     70    100     39      0      0      0      0   1215   1335      3      0 
 20250128    04:57:24       1    377     76     73    100     37      0      0      0      0   1215   1305      5      0 
 20250128    04:57:24       2    296     82     75    100     35      0      0      0      0   1215   1140      4      0 
 20250128    04:57:24       3    319     81     69    100     46      0      0      0      0   1215   1125      2      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20250128    04:57:25       0    387     82     72    100     45      0      0      0      0   1215   1395      4      0 
 20250128    04:57:25       1    343     78     74    100     44      0      0      0      0   1215   1335      4      1 
 20250128    04:57:25       2    427     80     77    100     43      0      0      0      0   1215   1305      2      0 
 20250128    04:57:25       3    375     83     70    100     47      0      0      0      0   1215   1185      2      0 
 20250128    04:57:27       0    176     81     71    100     51      0      0      0      0   1215   1380      4      0 
 20250128    04:57:27       1    277     78     75    100     41      0      0      0      0   1215   1350      4      4 
 20250128    04:57:27       2    288     80     75    100     48      0      0      0      0   1215   1065      2      0 
 20250128    04:57:27       3    342     83     69    100     45      0      0      0      0   1215    652      2      0 
 20250128    04:57:28       0    297     81     72    100     37      0      0      0      0   1215   1305      6      0 
 20250128    04:57:28       1    237     78     74    100     46      0      0      0      0   1215   1215      4      4 
 20250128    04:57:28       2    341     80     76    100     46      0      0      0      0   1215   1155      2      0 
 20250128    04:57:28       3    211     80     69    100     45      0      0      0      0   1215   1140      0      0 
 20250128    04:57:29       0    361     83     74    100     50      0      0      0      0   1215   1335      8      0 
 20250128    04:57:29       1    368     78     74    100     45      0      0      0      0   1215   1350      0      3 
 20250128    04:57:29       2    285     80     75    100     47      0      0      0      0   1215   1215      1      0 
 20250128    04:57:29       3    337     82     69    100     42      0      0      0      0   1215    600      3      0 
 20250128    04:57:30       0    424     82     74    100     45      0      0      0      0   1215   1320      7      0 
 20250128    04:57:30       1    307     79     74    100     47      0      0      0      0   1215   1350      0     16 
 20250128    04:57:30       2    254     80     75    100     44      0      0      0      0   1215   1110      2      0 
 20250128    04:57:30       3    204     81     69    100     39      0      0      0      0   1215   1320      3      0 
 20250128    04:57:31       0    392     83     74    100     37      0      0      0      0   1215   1335      5      0 
 20250128    04:57:31       1    407     79     74    100     37      0      0      0      0   1215   1245      0     17 
 20250128    04:57:31       2    355     81     75    100     39      0      0      0      0   1215   1305      1      0 
 20250128    04:57:31       3    313     78     67    100     43      0      0      0      0   1215   1230      3      0 
 20250128    04:57:32       0    373     84     73    100     42      0      0      0      0   1215   1320      8      0 
 20250128    04:57:32       1    293     78     74    100     37      0      0      0      0   1215   1260      0      5 
 20250128    04:57:32       2    226     79     75    100     45      0      0      0      0   1215   1035      0      0 
 20250128    04:57:32       3    267     82     69    100     47      0      0      0      0   1215   1305      3      0 
 20250128    04:57:34       0    263     82     73    100     50      0      0      0      0   1215   1320      6      0 
 20250128    04:57:34       1    221     78     74    100     40      0      0      0      0   1215   1320      1      4 
 20250128    04:57:34       2    262     80     76    100     42      0      0      0      0   1215   1020      0      0 
 20250128    04:57:34       3    282     80     69    100     36      0      0      0      0   1215   1305      3      0 
 20250128    04:57:35       0    361     82     74    100     45      0      0      0      0   1215   1275      8      0 
 20250128    04:57:35       1    311     78     74    100     40      0      0      0      0   1215   1275      0     13 
 20250128    04:57:35       2    270     80     76    100     41      0      0      0      0   1215   1125      0      0 
 20250128    04:57:35       3    301     82     69    100     36      0      0      0      0   1215   1350      3      0 
 20250128    04:57:36       0    453     83     74    100     35      0      0      0      0   1215   1350      5      1 
 20250128    04:57:36       1    320     77     73    100     34      0      0      0      0   1215   1200      1      0 
 20250128    04:57:36       2    283     80     75    100     40      0      0      0      0   1215   1125      3      0 
 20250128    04:57:36       3    294     82     69    100     43      0      0      0      0   1215   1155      2      0 
 20250128    04:57:37       0    332     84     73    100     31      0      0      0      0   1215   1395      9      1 
 20250128    04:57:37       1    440     80     74    100     31      0      0      0      0   1215   1320      1      5 
 20250128    04:57:37       2    279     82     76    100     43      0      0      0      0   1215    637      0      0 
 20250128    04:57:37       3    307     81     69    100     39      0      0      0      0   1215   1140      3      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20250128    04:57:38       0    379     82     74    100     50      0      0      0      0   1215   1365      5      1 
 20250128    04:57:38       1    399     79     74    100     44      0      0      0      0   1215   1320      2      0 
 20250128    04:57:38       2    288     80     74    100     46      0      0      0      0   1215   1140      3      0 
 20250128    04:57:38       3    380     80     69    100     47      0      0      0      0   1215   1215      4      0 
 20250128    04:57:39       0    387     84     74    100     39      0      0      0      0   1215   1365      4      0 
 20250128    04:57:39       1    348     77     73    100     48      0      0      0      0   1215   1275      4      0 
 20250128    04:57:39       2    285     82     75    100     39      0      0      0      0   1215   1290      4      0 
 20250128    04:57:39       3    338     81     69    100     47      0      0      0      0   1215   1185      2      0 
 20250128    04:57:41       0    396     81     72    100     48      0      0      0      0   1215   1395      5      0 
 20250128    04:57:41       1    444     80     74    100     33      0      0      0      0   1215   1395      4      1 
 20250128    04:57:41       2    443     83     76    100     41      0      0      0      0   1215   1215      1      0 
 20250128    04:57:41       3    346     82     70    100     47      0      0      0      0   1215   1140      2      0 
 20250128    04:57:42       0    327     82     72    100     41      0      0      0      0   1215   1395     17      0 
 20250128    04:57:42       1    321     77     74    100     28      0      0      0      0   1215   1365      5      0 
 20250128    04:57:42       2    244     77     75    100     39      0      0      0      0   1215   1035      3      0 
 20250128    04:57:42       3    127     78     66    100     47      0      0      0      0   1215   1350      7      0 
 20250128    04:57:43       0    361     83     72    100     40      0      0      0      0   1215   1335     11      0 
 20250128    04:57:43       1    407     78     74    100     40      0      0      0      0   1215   1380      4      0 
 20250128    04:57:43       2    354     79     74    100     46      0      0      0      0   1215   1125      3      0 
 20250128    04:57:43       3    244     79     71    100     45      0      0      0      0   1215   1050      8      0 
