#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20250128    04:55:27       2    357     71     66    100     51      0      0      0      0   1215   1365      0      0 
 20250128    04:55:27       3    443     57     53    100     49      0      0      0      0   1215   1410      4      0 
 20250128    04:55:28       0    367     55     56    100     48      0      0      0      0   1215   1395      3      0 
 20250128    04:55:28       1    207     79     71    100     47      0      0      0      0   1215   1395      4      2 
 20250128    04:55:28       2    246     71     67    100     48      0      0      0      0   1215   1320      3      0 
 20250128    04:55:28       3    428     56     53    100     47      0      0      0      0   1215   1380      2      0 
 20250128    04:55:29       0    377     57     57    100     41      0      0      0      0   1215   1380      7      0 
 20250128    04:55:29       1    393     79     72    100     48      0      0      0      0   1215   1380      2      6 
 20250128    04:55:29       2    408     70     67    100     47      0      0      0      0   1215   1335      4      0 
 20250128    04:55:29       3    383     54     52    100     44      0      0      0      0   1215   1410      3      0 
 20250128    04:55:31       0    405     56     57    100     44      0      0      0      0   1215   1350      7      1 
 20250128    04:55:31       1    318     77     72    100     43      0      0      0      0   1215   1290      0      0 
 20250128    04:55:31       2    396     69     66    100     51      0      0      0      0   1215   1365      3      0 
 20250128    04:55:31       3    431     56     53    100     47      0      0      0      0   1215   1410      5      0 
 20250128    04:55:32       0    438     53     56    100     51      0      0      0      0   1215   1395      7      1 
 20250128    04:55:32       1    321     76     73    100     47      0      0      0      0   1215   1305      2      5 
 20250128    04:55:32       2    433     71     67    100     51      0      0      0      0   1215   1305      2      0 
 20250128    04:55:32       3    364     56     53    100     49      0      0      0      0   1215   1395      0      0 
 20250128    04:55:34       0    184     56     57    100     46      0      0      0      0   1215   1395      4      0 
 20250128    04:55:34       1    375     77     71    100     50      0      0      0      0   1215   1350      3      0 
 20250128    04:55:34       2    379     70     66    100     51      0      0      0      0   1215   1320      5      0 
 20250128    04:55:34       3    316     56     54    100     42      0      0      0      0   1215   1410      4      0 
 20250128    04:55:35       0    232     56     58    100     47      0      0      0      0   1215   1380      8      1 
 20250128    04:55:35       1    315     77     73    100     47      0      0      0      0   1215   1260      2      5 
 20250128    04:55:35       2    380     71     67    100     47      0      0      0      0   1215   1305      0      0 
 20250128    04:55:35       3    374     54     52    100     42      0      0      0      0   1215   1395      4      0 
 20250128    04:55:36       0    365     53     56    100     41      0      0      0      0   1215   1395      5      0 
 20250128    04:55:36       1    374     76     71    100     45      0      0      0      0   1215   1260      4      0 
 20250128    04:55:36       2    444     68     66    100     43      0      0      0      0   1215   1350      3      0 
 20250128    04:55:36       3    154     55     55    100     37      0      0      0      0   1215   1365      4      0 
 20250128    04:55:37       0    275     55     58    100     48      0      0      0      0   1215   1350      9      1 
 20250128    04:55:37       1    374     76     72    100     48      0      0      0      0   1215   1200      1     13 
 20250128    04:55:37       2    310     71     67    100     48      0      0      0      0   1215   1365      1      0 
 20250128    04:55:37       3    365     53     51    100     52      0      0      0      0   1215   1395      5      0 
 20250128    04:55:38       0    372     54     54    100     48      0      0      0      0   1215   1410      4      0 
 20250128    04:55:38       1    252     77     71    100     42      0      0      0      0   1215   1350      4      4 
 20250128    04:55:38       2    385     69     66    100     51      0      0      0      0   1215   1350      2      0 
 20250128    04:55:38       3    426     56     54    100     48      0      0      0      0   1215   1380      3      0 
 20250128    04:55:39       0    439     56     57    100     49      0      0      0      0   1215   1380      8      0 
 20250128    04:55:39       1    370     78     72    100     47      0      0      0      0   1215   1365      0      0 
 20250128    04:55:39       2    372     68     66    100     47      0      0      0      0   1215   1365      3      0 
 20250128    04:55:39       3    437     54     53    100     44      0      0      0      0   1215   1410      5      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20250128    04:55:41       0    373     54     58    100     48      0      0      0      0   1215   1410      6      1 
 20250128    04:55:41       1    444     78     75    100     49      0      0      0      0   1215   1395      2      5 
